SIGHTINGDATE,LAT,LON,Presence,SOURCE,SOURCE_DETAIL,PACKAGE_ID,Season,SST_Celsius,Frontal_Value,Chlorophyll_mg_m3,Salinity_PSU,SST_is_observed,Frontal_is_observed,Chlorophyll_is_observed,Salinity_is_observed,Any_env_missing
2018-12-23,24.45895,-81.774133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-23,24.4888,-81.666316,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-23,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-23,42.25541,-70.178607,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-23,42.436838,-70.546958,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-23,42.470793,-70.24294,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-24,24.43313,-81.93068,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-24,24.45895,-81.774133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-24,24.4888,-81.666316,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-24,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-24,42.25541,-70.178607,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-24,42.436838,-70.546958,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-24,42.470793,-70.24294,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-25,24.43313,-81.93068,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-25,24.45895,-81.774133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-25,24.4888,-81.666316,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-25,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-25,42.25541,-70.178607,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-25,42.436838,-70.546958,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-25,42.470793,-70.24294,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-26,24.43313,-81.93068,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-26,24.45895,-81.774133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-26,24.4888,-81.666316,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-26,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-26,42.25541,-70.178607,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-26,42.436838,-70.546958,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-26,42.470793,-70.24294,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-27,24.43313,-81.93068,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-27,24.45895,-81.774133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-27,24.4888,-81.666316,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-27,31.396417,-80.8904,1,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-27,42.25541,-70.178607,1,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-27,42.436838,-70.546958,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-27,42.470793,-70.24294,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-28,24.43313,-81.93068,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-28,24.45895,-81.774133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-28,24.4888,-81.666316,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-28,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-28,42.25541,-70.178607,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-28,42.436838,-70.546958,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-28,42.470793,-70.24294,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-29,24.43313,-81.93068,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-29,24.45895,-81.774133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-29,24.4888,-81.666316,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-29,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-29,42.25541,-70.178607,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-29,42.436838,-70.546958,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-29,42.470793,-70.24294,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-30,24.43313,-81.93068,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-30,24.45895,-81.774133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-30,24.4888,-81.666316,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-30,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-30,42.25541,-70.178607,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-30,42.436838,-70.546958,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-30,42.470793,-70.24294,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-31,24.43313,-81.93068,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-31,24.45895,-81.774133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-31,24.4888,-81.666316,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-31,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-31,42.25541,-70.178607,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-31,42.436838,-70.546958,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2018-12-31,42.470793,-70.24294,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-01,24.43313,-81.93068,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-01,24.45895,-81.774133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-01,24.4888,-81.666316,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-01,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-01,42.25541,-70.178607,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-01,42.436838,-70.546958,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-01,42.470793,-70.24294,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-02,24.43313,-81.93068,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-02,24.45895,-81.774133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-02,24.4888,-81.666316,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-02,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-02,42.25541,-70.178607,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-02,42.436838,-70.546958,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-02,42.470793,-70.24294,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-03,24.43313,-81.93068,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-03,24.45895,-81.774133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-03,24.4888,-81.666316,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-03,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-03,42.25541,-70.178607,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-03,42.436838,-70.546958,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-03,42.470793,-70.24294,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-04,24.43313,-81.93068,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-04,24.45895,-81.774133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-04,24.4888,-81.666316,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-04,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-04,42.25541,-70.178607,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-04,42.436838,-70.546958,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-04,42.470793,-70.24294,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-05,24.43313,-81.93068,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-05,24.45895,-81.774133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-05,24.4888,-81.666316,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-05,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-05,42.25541,-70.178607,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-05,42.436838,-70.546958,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-05,42.470793,-70.24294,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-06,24.43313,-81.93068,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-06,24.45895,-81.774133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-06,24.4888,-81.666316,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-06,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-06,42.25541,-70.178607,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-06,42.436838,-70.546958,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-06,42.470793,-70.24294,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-07,24.43313,-81.93068,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-07,24.45895,-81.774133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-07,24.4888,-81.666316,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-07,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-07,42.25541,-70.178607,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-07,42.436838,-70.546958,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-07,42.470793,-70.24294,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-08,24.43313,-81.93068,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-08,24.45895,-81.774133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-08,24.4888,-81.666316,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-08,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-08,42.25541,-70.178607,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-08,42.436838,-70.546958,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-08,42.470793,-70.24294,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-09,24.43313,-81.93068,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-09,24.45895,-81.774133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-09,24.4888,-81.666316,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-09,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-09,42.25541,-70.178607,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-09,42.436838,-70.546958,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-09,42.470793,-70.24294,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-10,24.43313,-81.93068,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-10,24.45895,-81.774133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-10,24.4888,-81.666316,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-10,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-10,42.25541,-70.178607,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-10,42.436838,-70.546958,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-10,42.470793,-70.24294,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-11,24.43313,-81.93068,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-11,24.45895,-81.774133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-11,24.4888,-81.666316,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-11,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-11,42.25541,-70.178607,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-11,42.436838,-70.546958,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-11,42.470793,-70.24294,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-12,24.43313,-81.93068,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-12,24.45895,-81.774133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-12,24.4888,-81.666316,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-12,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-12,42.25541,-70.178607,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-12,42.436838,-70.546958,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-12,42.470793,-70.24294,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-13,24.43313,-81.93068,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-13,24.45895,-81.774133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-13,24.4888,-81.666316,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-13,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
