SIGHTINGDATE,LAT,LON,Presence,SOURCE,SOURCE_DETAIL,PACKAGE_ID,Season,SST_Celsius,Frontal_Value,Chlorophyll_mg_m3,Salinity_PSU,SST_is_observed,Frontal_is_observed,Chlorophyll_is_observed,Salinity_is_observed,Any_env_missing
2019-01-13,42.25541,-70.178607,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-13,42.436838,-70.546958,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-13,42.470793,-70.24294,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-14,24.43313,-81.93068,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-14,24.45895,-81.774133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-14,24.4888,-81.666316,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-14,31.396417,-80.8904,1,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-14,42.25541,-70.178607,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-14,42.436838,-70.546958,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-14,42.470793,-70.24294,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-15,24.43313,-81.93068,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-15,24.45895,-81.774133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-15,24.4888,-81.666316,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-15,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-15,42.25541,-70.178607,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-15,42.436838,-70.546958,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-15,42.470793,-70.24294,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-16,24.43313,-81.93068,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-16,24.45895,-81.774133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-16,24.4888,-81.666316,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-16,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-16,42.25541,-70.178607,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-16,42.436838,-70.546958,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-16,42.470793,-70.24294,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-17,24.43313,-81.93068,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-17,24.45895,-81.774133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-17,24.4888,-81.666316,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-17,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-17,42.25541,-70.178607,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-17,42.436838,-70.546958,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-17,42.470793,-70.24294,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-18,24.43313,-81.93068,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-18,24.45895,-81.774133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-18,24.4888,-81.666316,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-18,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-18,42.25541,-70.178607,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-18,42.436838,-70.546958,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-18,42.470793,-70.24294,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-19,24.43313,-81.93068,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-19,24.45895,-81.774133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-19,24.4888,-81.666316,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-19,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-19,42.25541,-70.178607,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-19,42.436838,-70.546958,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-19,42.470793,-70.24294,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-20,24.43313,-81.93068,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-20,24.45895,-81.774133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-20,24.4888,-81.666316,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-20,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-20,42.25541,-70.178607,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-20,42.436838,-70.546958,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-20,42.470793,-70.24294,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-21,24.43313,-81.93068,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-21,24.45895,-81.774133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-21,24.4888,-81.666316,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-21,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-21,42.25541,-70.178607,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-21,42.436838,-70.546958,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-21,42.470793,-70.24294,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-22,24.43313,-81.93068,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-22,24.45895,-81.774133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-22,24.4888,-81.666316,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-22,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-22,42.25541,-70.178607,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-22,42.436838,-70.546958,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-22,42.470793,-70.24294,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-23,24.43313,-81.93068,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-23,24.45895,-81.774133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-23,24.4888,-81.666316,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-23,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-23,42.25541,-70.178607,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-23,42.436838,-70.546958,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-23,42.470793,-70.24294,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-24,24.43313,-81.93068,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-24,24.45895,-81.774133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-24,24.4888,-81.666316,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-24,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-24,42.25541,-70.178607,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-24,42.436838,-70.546958,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-24,42.470793,-70.24294,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-25,24.43313,-81.93068,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-25,24.45895,-81.774133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-25,24.4888,-81.666316,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-25,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-25,42.25541,-70.178607,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-25,42.436838,-70.546958,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-25,42.470793,-70.24294,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-26,24.43313,-81.93068,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-26,24.45895,-81.774133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-26,24.4888,-81.666316,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-26,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-26,42.25541,-70.178607,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-26,42.436838,-70.546958,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-26,42.470793,-70.24294,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-27,24.43313,-81.93068,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-27,24.45895,-81.774133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-27,24.4888,-81.666316,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-27,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-27,42.25541,-70.178607,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-27,42.436838,-70.546958,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-27,42.470793,-70.24294,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-28,24.43313,-81.93068,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-28,24.45895,-81.774133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-28,24.4888,-81.666316,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-28,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-28,42.25539,-70.178843,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_02_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-28,42.25541,-70.178607,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-28,42.43668,-70.546655,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_02_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-28,42.436838,-70.546958,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-28,42.470793,-70.24294,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-28,42.4708417,-70.24281,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_02_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-29,24.43313,-81.93068,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-29,24.45895,-81.774133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-29,24.4888,-81.666316,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-29,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-29,42.25539,-70.178843,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_02_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-29,42.43668,-70.546655,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_02_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-29,42.4708417,-70.24281,1,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_02_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-30,24.43313,-81.93068,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-30,24.45895,-81.774133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-30,24.4888,-81.666316,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-30,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-30,42.25539,-70.178843,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_02_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-30,42.43668,-70.546655,1,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_02_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-30,42.4708417,-70.24281,1,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_02_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-31,24.43313,-81.93068,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-31,24.45895,-81.774133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-31,24.4888,-81.666316,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-31,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-31,42.25539,-70.178843,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_02_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-31,42.43668,-70.546655,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_02_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-01-31,42.4708417,-70.24281,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_02_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-02-01,24.43313,-81.93068,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-02-01,24.45895,-81.774133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-02-01,24.4888,-81.666316,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-02-01,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-02-01,42.25539,-70.178843,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_02_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-02-01,42.43668,-70.546655,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_02_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-02-01,42.4708417,-70.24281,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_02_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-02-02,24.43313,-81.93068,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-02-02,24.45895,-81.774133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-02-02,24.4888,-81.666316,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-02-02,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-02-02,42.25539,-70.178843,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_02_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-02-02,42.43668,-70.546655,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_02_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-02-02,42.4708417,-70.24281,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_02_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-02-03,24.43313,-81.93068,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-02-03,24.45895,-81.774133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-02-03,24.4888,-81.666316,0,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
2019-02-03,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,-1
